quiri,select_count,insert_count,update_count,delete_count,create_count,drop_count,alter_count,join_count,where_count,group_by_count,order_by_count,having_count,limit_count,between_count,in_count,like_count,from_count,on_count,as_count,desc_count,count_count,sum_count,avg_count,distinct_count,target
"select count(distinct o.user_id) as unique_customers, sum(o.total_amount) as total_revenue from orders o where o.order_date >= date_sub(curdate(), interval 1 year)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,btree
"select count(distinct o.order_id) as total_orders, sum(o.total_amount) as total_revenue from orders o where o.order_date >= date_sub(curdate(), interval 30 day)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,btree
"select o.order_id, o.order_date, sum(oi.quantity * oi.price) as total_order_value from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date having count(oi.product_id) > 1",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,btree
"select o.order_id, o.order_date, o.status, o.total_amount, sum(oi.quantity * oi.price) as total_item_amount from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.status, o.total_amount having sum(oi.quantity * oi.price) > o.total_amount",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as order_count from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.name, c.name order by order_count desc limit 10",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,1,0,0,0,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as total_orders from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.name, c.name order by total_orders desc",1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,3,1,1,0,0,0,btree
"select o.order_id, o.order_date, o.total_amount, group_concat(p.name order by p.name separator ', ') as products_ordered from orders o join orderitems oi on o.order_id = oi.order_id join products p on oi.product_id = p.product_id where o.order_date between '2023-01-01' and '2023-12-31' group by o.order_id, o.order_date, o.total_amount order by o.order_date",1,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,1,2,1,0,0,0,0,0,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as order_count from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.product_id, c.name order by order_count desc",1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,3,1,1,0,0,0,btree
"select o.order_id, o.order_date, o.total_amount, sum(oi.quantity * oi.price) as total_item_amount from orders o left join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount having sum(oi.quantity * oi.price) > o.total_amount",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,btree
"select o.order_id, o.order_date, o.status, o.total_amount, sum(oi.quantity * oi.price) as order_item_total from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.status, o.total_amount having sum(oi.quantity * oi.price) > 100 order by o.order_date desc",1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,0,0,btree
"select o.order_id, o.order_date, o.total_amount, group_concat(p.name separator ', ') as products from orders o join orderitems oi on o.order_id = oi.order_id join products p on oi.product_id = p.product_id where o.order_date >= date_sub(curdate(), interval 30 day) group by o.order_id, o.order_date, o.total_amount order by o.order_date desc",1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as order_count from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.name, c.name order by order_count desc",1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,3,1,1,0,0,0,btree
"select o.order_id, o.order_date, o.total_amount, sum(oi.quantity * oi.price) as order_item_total from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount having sum(oi.quantity * oi.price) > o.total_amount",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,btree
"select o.order_id, o.order_date, o.total_amount, sum(oi.quantity) as total_quantity_ordered from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount having count(*) > 1",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,btree
"select o.order_id, o.order_date, o.total_amount, sum(oi.quantity) as total_quantity from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount having count(oi.product_id) > 1",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as order_count from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.product_id, c.category_name order by order_count desc limit 5",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,1,0,0,0,btree
"select o.order_id, o.order_date, sum(oi.quantity * oi.price) as total_order_value from orders as o join orderitems as oi on o.order_id = oi.order_id group by o.order_id, o.order_date having total_order_value > 100 order by o.order_date desc limit 10",1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,3,1,0,1,0,0,btree
"select p.name as product_name, c.name as category_name, sum(oi.quantity) as total_quantity_sold from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.product_id, c.category_name order by total_quantity_sold desc limit 10",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,0,1,0,0,btree
"select o.order_id, o.order_date, o.total_amount, group_concat(p.name separator ', ') as product_names from orders o join orderitems oi on o.order_id = oi.order_id join products p on oi.product_id = p.product_id where o.status = 'delivered' group by o.order_id, o.order_date, o.total_amount order by o.order_date desc limit 10",1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,2,1,1,0,0,0,0,btree
"select o.order_id, o.order_date, o.total_amount, count(oi.order_item_id) as num_items from orders o left join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount order by o.order_date desc limit 10",1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,btree
"select count(*) as total_orders, sum(total_amount) as total_revenue from orders where status = 'delivered' and order_date >= date_sub(curdate(), interval 30 day)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,btree
"select o.order_id, o.order_date, o.total_amount, sum(oi.quantity * oi.price) as total_items_amount from orders o left join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount having sum(oi.quantity * oi.price) > o.total_amount",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,btree
"select o.order_id, o.order_date, sum(oi.quantity * oi.price) as total_order_value from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date having count(distinct oi.product_id) > 1",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as order_count from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.product_id, c.category_id order by order_count desc limit 5",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,1,0,0,0,btree
"select o.order_id, o.order_date, o.status, sum(oi.quantity * oi.price) as total_order_value from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.status having count(*) > 1",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,btree
"select p.name as product_name, c.name as category_name, sum(oi.quantity) as total_quantity_sold from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by p.product_id, c.category_id order by total_quantity_sold desc limit 5",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,0,1,0,0,btree
"select p.name as product_name, c.name as category_name, sum(oi.quantity) as total_quantity_sold from products p join categories c on p.category_id = c.category_id join orderitems oi on p.product_id = oi.product_id group by product_name, category_name order by total_quantity_sold desc limit 5",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,0,1,0,0,btree
"select p.name as product_name, c.name as category_name, sum(oi.quantity) as total_quantity_sold from products p join categories c on p.category_id = c.category_id join orderitems oi on p.product_id = oi.product_id group by p.name, c.name order by total_quantity_sold desc limit 10",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,0,1,0,0,btree
"select o.order_id, o.order_date, o.total_amount, sum(oi.quantity * oi.price) as total_order_item_value from orders o left join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date, o.total_amount having sum(oi.quantity * oi.price) > 100",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,btree
"select p.name as product_name, c.name as category_name, count(oi.order_item_id) as total_orders from products p join categories c on p.category_id = c.category_id left join orderitems oi on p.product_id = oi.product_id group by product_name, category_name order by total_orders desc limit 5",1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,3,1,1,0,0,0,btree
"select count(distinct o.user_id) as unique_customers, sum(o.total_amount) as total_revenue from orders o where o.order_date >= date_sub(curdate(), interval 3 month)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,btree
"select o.order_id, o.order_date, sum(oi.quantity * oi.price) as total_order_value from orders o join orderitems oi on o.order_id = oi.order_id group by o.order_id, o.order_date having count(oi.product_id) > 2",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,btree
"select p.name, count(*) as order_count from products p join orderitems oi on p.product_id = oi.product_id group by p.name order by order_count desc limit 10",1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,hash
"select p.name, c.name as category_name, count(oi.order_item_id) as total_orders from products as p join categories as c on p.category_id = c.category_id left join orderitems as oi on p.product_id = oi.product_id group by p.name, category_name order by total_orders desc",1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,5,1,1,0,0,0,hash
"select oi.order_item_id, oi.quantity, oi.price from orderitems oi join orders o on oi.order_id = o.order_id where o.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (1, 10, 100, 1000, 10000)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (1, 10, 100, 1000, 10000)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id = 1234",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id in (select order_id from orders where user_id = 1234)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,hash
"select oi.quantity, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 20, 30, 40, 50,60,70,80,90,100)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id = 123",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (select product_id from products where category_id = 10)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, oi.price from orderitems oi where oi.order_id in (select o.order_id from orders o where o.user_id = 12345)",2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, oi.price, p.name as product_name from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (1, 10, 100, 1000, 10000)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name as product_name, oi.quantity, oi.price from orderitems oi inner join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, p.name as product_name, oi.quantity, oi.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (100, 200, 300, 400, 500)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (select product_id from products where category_id = 123)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, oi.price from orderitems oi where oi.order_id in (select o.order_id from orders o where o.user_id = 1234)",2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 25, 50, 100, 150, 200, 250, 300, 350, 400)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (100, 200, 300, 400, 500)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name, oi.quantity, oi.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, oi.price from orderitems oi where oi.order_id = 12345",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (1, 5, 10, 100, 500, 1000)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 20, 30, 40, 50, 60, 70, 80, 90, 100)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, oi.price, p.name as product_name from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id in (select order_id from orders where user_id = 1234)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 20, 30, 40, 50, 60, 70, 80, 90, 100)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (select product_id from products where category_id = 10)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (1, 5, 10, 15, 20, 25, 30, 35, 40, 45)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (select product_id from products where category_id = 123)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 25, 50, 75, 100)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id in (select o.order_id from orders o where o.user_id = 1234)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (100, 200, 300, 400, 500)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name as product_name, oi.quantity, oi.price from orderitems oi join products p on oi.product_id = p.product_id where oi.order_id = 12345",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name as product_name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (100, 200, 300, 400, 500)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,hash
"select oi.order_item_id, oi.quantity, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (select product_id from products where category_id = 123)",2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 20, 30, 40, 50)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
"select oi.order_item_id, p.name, p.price from orderitems oi join products p on oi.product_id = p.product_id where oi.product_id in (10, 25, 50, 75, 100)",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,hash
