query_name,index_type,query,index_description,index_statement,execution_time,cpu_start,cpu_end,cpu_change,memory_start,memory_end,memory_change,result_count,select,insert,update,delete,create,drop,alter,join,where,group by,order by,having,limit,between,in,like,error,base_query
recent_orders_status_bitmap,bitmap,"SELECT order_id, status FROM Orders WHERE order_date > CURRENT_DATE - INTERVAL '7 days' AND status = 'Pending';",Bitmap index for recent pending orders,"CREATE INDEX bitmap_orders_date ON Orders (order_date), bitmap_orders_status ON Orders (status)",0.00445,0,0,0,127.9,128.4,0.5,50,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,recent_orders_status
product_id_range_hash,hash,"SELECT product_id, name FROM Products WHERE product_id BETWEEN 500 AND 600;",Hash index for product ID range,CREATE INDEX hash_products_id ON Products USING HASH (product_id),0.00134,0,0,0,128.7,128.8,0.1,101,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,product_id_range
category_top_seller_btree,btree,"SELECT c.category_id, p.product_id, SUM(oi.quantity) FROM Categories c JOIN Products p ON c.category_id = p.category_id JOIN OrderItems oi ON p.product_id = oi.product_id GROUP BY c.category_id, p.product_id ORDER BY SUM(oi.quantity) DESC LIMIT 10;",B-Tree for category top selling products,CREATE INDEX btree_products_category ON Products (category_id),0.00987,0,0,0,129.5,130.3,0.8,10,1,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,,category_top_seller
user_state_search_gist,gist,"SELECT user_id, shipping_state FROM Users WHERE shipping_state = 'CA';",GiST index for user state search,CREATE INDEX gist_users_state ON Users USING GIST (shipping_state gist_trgm_ops),0.00323,0,0,0,130.6,131.4,0.8,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,user_state_search
product_last_ordered_bitmap,bitmap,SELECT product_id FROM OrderItems WHERE order_date > CURRENT_DATE - INTERVAL '3 months' GROUP BY product_id;,Bitmap index for recently ordered products,CREATE INDEX bitmap_orderitems_order ON OrderItems (order_id),0.00256,0,0,0,131.7,132.2,0.5,500,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,product_last_ordered
order_status_stats_hash,hash,"SELECT status, COUNT(order_id) FROM Orders GROUP BY status;",Hash index for order status statistics,CREATE INDEX hash_orders_status ON Orders USING HASH (status),0.00111,0,0,0,132.5,132.6,0.1,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,order_status_stats
product_high_profit_btree,btree,"SELECT product_id, (price - cost) AS profit FROM Products ORDER BY profit DESC LIMIT 10;",B-Tree for high profit products,"CREATE INDEX btree_products_profit ON Products (price, cost)",0.01122,0,0,0,133.4,134.2,0.8,10,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,,product_high_profit
user_zip_code_lookup_gist,gist,"SELECT user_id, shipping_zip FROM Users WHERE shipping_zip LIKE '90%';",GiST index for user ZIP code lookup,CREATE INDEX gist_users_zip ON Users USING GIST (shipping_zip gist_trgm_ops),0.00434,0,0,0,134.6,135.4,0.8,120,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,user_zip_code_lookup
product_discounted_bitmap,bitmap,"SELECT product_id, discount_price FROM Products WHERE discount_price IS NOT NULL;",Bitmap index for discounted products,CREATE INDEX bitmap_products_discount ON Products (discount_price),0.00245,0,0,0,135.7,136.2,0.5,80,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,product_discounted
category_product_min_price_hash,hash,"SELECT c.category_id, MIN(p.price) FROM Categories c JOIN Products p ON c.category_id = p.category_id GROUP BY c.category_id;",Hash index for category product minimum price,CREATE INDEX hash_products_category ON Products USING HASH (category_id),0.00123,0,0,0,136.9,137,0.1,10,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,category_product_min_price
recent_product_purchases_btree,btree,"SELECT u.user_id, o.order_id, oi.product_id FROM Users u JOIN Orders o ON u.user_id = o.user_id JOIN OrderItems oi ON o.order_id = oi.order_id WHERE o.order_date > CURRENT_DATE - INTERVAL '1 month' ORDER BY o.order_date DESC;",B-Tree for recent product purchases,CREATE INDEX btree_orders_user ON Orders (user_id),0.00876,0,0,0,137.8,138.6,0.8,500,1,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,,recent_product_purchases
user_age_segmentation_gist,gist,"SELECT user_id, (CURRENT_DATE - birthdate) / 365 AS age FROM Users WHERE (CURRENT_DATE - birthdate) / 365 BETWEEN 18 AND 30;",GiST index for user age segmentation,CREATE INDEX gist_users_birthdate ON Users USING GIST (birthdate),0.00444,0,0,0,138.9,139.7,0.8,250,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,user_age_segmentation
discounted_product_range_bitmap,bitmap,"SELECT product_id, discount_price FROM Products WHERE discount_price BETWEEN 10 AND 20;",Bitmap index for discounted product price range,CREATE INDEX bitmap_products_discount ON Products (discount_price),0.00357,0,0,0,140.1,140.6,0.5,100,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,discounted_product_range
user_login_frequency_hash,hash,"SELECT u.user_id, COUNT(s.session_id) FROM Users u JOIN Sessions s ON u.user_id = s.user_id GROUP BY u.user_id HAVING COUNT(s.session_id) > 100;",Hash index for user login frequency,CREATE INDEX hash_sessions_user ON Sessions USING HASH (user_id),0.00212,0,0,0,140.8,140.9,0.1,500,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,,user_login_frequency
category_high_stock_btree,btree,"SELECT c.category_id, p.product_id FROM Categories c JOIN Products p ON c.category_id = p.category_id WHERE p.stock_quantity > 100 ORDER BY c.category_id;",B-Tree for categories with high stock products,CREATE INDEX btree_products_category ON Products (category_id),0.00989,0,0,0,141.7,142.5,0.8,200,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,,category_high_stock
recent_product_view_gist,gist,"SELECT product_id, last_viewed FROM Products ORDER BY last_viewed DESC LIMIT 20;",GiST for recent product views,CREATE INDEX gist_products_last_viewed ON Products USING GIST (last_viewed),0.00555,0,0,0,142.9,143.7,0.8,20,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,recent_product_view
user_purchase_history_bitmap,bitmap,"SELECT u.user_id, p.product_id FROM Users u JOIN Orders o ON u.user_id = o.user_id JOIN OrderItems oi ON o.order_id = oi.order_id WHERE o.order_date > CURRENT_DATE - INTERVAL '1 year' GROUP BY u.user_id, p.product_id;",Bitmap index for user purchase history over the last year,CREATE INDEX bitmap_orderitems_order ON OrderItems (order_id),0.00323,0,0,0,144.1,144.6,0.5,1000,1,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,,user_purchase_history
order_last_status_change_hash,hash,"SELECT order_id, last_status_update FROM Orders WHERE last_status_update > CURRENT_DATE - INTERVAL '7 days';",Hash index for recently updated order status,CREATE INDEX hash_orders_last_update ON Orders USING HASH (last_status_update),0.00188,0,0,0,144.9,145,0.1,75,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,order_last_status_change
product_search_category_btree,btree,"SELECT p.product_id, p.name, c.category_id FROM Products p JOIN Categories c ON p.category_id = c.category_id WHERE c.name = 'Electronics' ORDER BY p.product_id;",B-Tree for searching products within a category,CREATE INDEX btree_products_category ON Products (category_id),0.00697,0,0,0,145.8,146.6,0.8,250,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,,product_search_category
user_account_creation_gist,gist,"SELECT user_id, creation_date FROM Users WHERE creation_date BETWEEN '2023-01-01' AND '2023-12-31';",GiST index for user account creation within a time range,CREATE INDEX gist_users_creation ON Users USING GIST (creation_date),0.00345,0,0,0,146.9,147.7,0.8,150,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,user_account_creation
discounted_products_count_bitmap,bitmap,"SELECT category_id, COUNT(product_id) FROM Products WHERE discount_price IS NOT NULL GROUP BY category_id;",Bitmap index for discounted products count per category,CREATE INDEX bitmap_products_discount ON Products (discount_price),0.00278,0,0,0,147.9,148.4,0.5,10,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,discounted_products_count
recent_product_sold_hash,hash,"SELECT product_id, order_date FROM OrderItems WHERE order_date > CURRENT_DATE - INTERVAL '90 days' GROUP BY product_id, order_date;",Hash index for recently sold products,CREATE INDEX hash_orderitems_product ON OrderItems USING HASH (product_id),0.00456,0,0,0,148.7,148.8,0.1,800,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,,recent_product_sold
category_average_price_btree,btree,"SELECT c.category_id, AVG(p.price) FROM Categories c JOIN Products p ON c.category_id = p.category_id GROUP BY c.category_id;",B-Tree for category average product price,CREATE INDEX btree_products_category ON Products (category_id),0.00777,0,0,0,149.6,150.4,0.8,10,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,,category_average_price
user_product_interaction_gist,gist,"SELECT u.user_id, p.product_id FROM Users u JOIN Orders o ON u.user_id = o.user_id JOIN OrderItems oi ON o.order_id = oi.order_id WHERE u.user_id = 123 AND p.price BETWEEN 10 AND 50;",GiST index for specific user's product interaction,CREATE INDEX gist_orderitems_product ON OrderItems USING GIST (product_id),0.00568,0,0,0,150.8,151.6,0.8,45,1,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,,user_product_interaction
product_stock_level_bitmap,bitmap,SELECT product_id FROM Products WHERE stock_quantity = 0;,Bitmap index for out of stock products,CREATE INDEX bitmap_products_stock ON Products (stock_quantity),0.00199,0,0,0,151.9,152.4,0.5,100,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,product_stock_level
top_customers_by_order_count_btree,btree,SELECT user_id FROM Orders GROUP BY user_id ORDER BY COUNT(*) DESC LIMIT 10;,B-Tree index for top customer order count,CREATE INDEX btree_orders_user ON Orders (user_id),0.00987,0,0,0,152.7,153.5,0.8,10,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,,top_customers_by_order_count
recent_product_category_search_gist,gist,SELECT p.product_id FROM Products p JOIN Categories c ON p.category_id = c.category_id WHERE c.name = 'Electronics' AND p.last_viewed > CURRENT_DATE - INTERVAL '7 days';,GiST index for recent category based product searches,CREATE INDEX gist_products_last_viewed ON Products USING GIST (last_viewed),0.00423,0,0,0,153.8,154.6,0.8,60,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,,recent_product_category_search
